OrderID,Date,CustomerID,Region,ProductName,Category,Quantity,UnitPrice,TotalAmount,OrderStatus,SalesAgent
100284,2025-06-05,CUST0496,North,Keyboard,Electronics,8,1126.31,9010.48,Completed,Arjun
100285,2025-09-03,CUST1193,South,Book,Stationery,8,495.54,3964.32,Completed,Arjun
100286,2025-02-13,CUST0224,West,Headphones,Electronics,9,3172.19,28549.71,Completed,Sneha
100287,2025-11-27,CUST1388,South,Television,Home Appliances,10,1841.64,18416.4,Returned,Sneha
100288,2025-04-24,CUST1046,West,Book,Stationery,1,67.33,67.33,Completed,Arjun
100289,2025-09-05,CUST0215,North,Notebook,Stationery,6,498.9,2993.4,Completed,Priya
100290,2025-08-22,CUST0424,South,Smartphone,Electronics,6,1903.51,11421.06,Completed,Priya
100291,2025-01-23,CUST1456,East,Backpack,Stationery,6,52.24,313.44,Completed,Sneha
100292,2025-10-10,CUST0328,North,Smartphone,Electronics,4,2821.97,11287.88,Completed,Meera
100293,2025-12-03,CUST0886,South,Washing Machine,Home Appliances,3,4541.35,13624.05,Completed,Neha
100294,2025-04-20,CUST0422,North,Backpack,Stationery,7,22.14,154.98,Cancelled,Priya
100295,2025-04-11,CUST0938,East,Mouse,Electronics,3,2146.07,6438.21,Completed,Meera
100296,2025-02-28,CUST0713,North,Jacket,Fashion,10,1299.12,12991.2,Cancelled,Rahul
100297,2025-05-03,CUST0626,East,Shoes,Fashion,3,1076.92,3230.76,Completed,Rahul
100298,2025-07-16,CUST0867,West,Backpack,Stationery,10,86.18,861.8,Completed,Rahul
100299,2025-06-11,CUST0924,East,Washing Machine,Home Appliances,5,3665.63,18328.15,Cancelled,Amit
100300,2025-10-15,CUST1036,South,Notebook,Stationery,4,411.3,1645.2,Completed,Meera
100301,2025-10-17,CUST0064,West,Backpack,Stationery,8,100.28,802.24,Completed,Karan
100302,2025-08-23,CUST1159,South,Television,Home Appliances,5,4195.97,20979.85,Completed,Priya
100303,2025-07-07,CUST1111,East,Headphones,Electronics,9,4204.77,37842.93,Cancelled,Meera
100304,2025-12-01,CUST0507,North,Washing Machine,Home Appliances,2,14983.79,29967.58,Cancelled,Amit
100305,2025-02-14,CUST0900,East,Pen,Stationery,6,433.86,2603.16,Cancelled,Neha
100306,2025-12-30,CUST1250,South,Television,Home Appliances,10,14093.54,140935.4,Completed,Rahul
100307,2025-09-30,CUST0576,West,Refrigerator,Home Appliances,1,11831.41,11831.41,Completed,Karan
100308,2025-12-14,CUST0196,West,Jeans,Fashion,9,2959.37,26634.33,Returned,Arjun
100309,2025-03-09,CUST0512,West,Headphones,Electronics,3,3656.42,10969.26,Completed,Neha
100310,2025-05-18,CUST1286,South,Backpack,Stationery,3,297.16,891.48,Completed,Priya
100311,2025-12-22,CUST0756,South,Keyboard,Electronics,9,3874.11,34866.99,Returned,Sneha
100312,2025-12-24,CUST0734,East,Laptop,Electronics,8,3356.78,26854.24,Cancelled,Arjun
100313,2025-06-15,CUST0581,North,Washing Machine,Home Appliances,4,10399.58,41598.32,Completed,Rahul
100314,2025-11-17,CUST0942,East,Pen,Stationery,1,42.05,42.05,Completed,Rahul
100315,2025-08-08,CUST0415,West,Backpack,Stationery,1,496.08,496.08,Cancelled,Karan
100316,2025-05-09,CUST0169,North,Washing Machine,Home Appliances,2,13437.17,26874.34,Completed,Rahul
100317,2025-04-30,CUST0880,East,Keyboard,Electronics,5,3766.95,18834.75,Completed,Amit
100318,2025-04-26,CUST1064,South,Washing Machine,Home Appliances,2,3521.3,7042.6,Completed,Sneha
100319,2025-04-28,CUST0785,East,Keyboard,Electronics,3,2649.65,7948.95,Completed,Priya
100320,2025-03-12,CUST0784,West,Headphones,Electronics,6,4464.45,26786.7,Completed,Rahul
100321,2025-11-29,CUST0337,South,Mouse,Electronics,10,538.14,5381.4,Completed,Neha
100322,2025-04-22,CUST0178,East,Washing Machine,Home Appliances,10,14044.76,140447.6,Completed,Priya
100323,2025-03-13,CUST0508,North,Pen,Stationery,7,170.96,1196.72,Completed,Neha
100324,2025-11-07,CUST1044,West,Shoes,Fashion,5,775.25,3876.25,Completed,Karan
100325,2025-05-04,CUST1024,East,Smartphone,Electronics,8,2236.49,17891.92,Completed,Amit
100326,2025-10-19,CUST0862,North,Jeans,Fashion,3,1283.15,3849.45,Completed,Rahul
100327,2025-01-08,CUST0537,West,Book,Stationery,1,301.93,301.93,Completed,Amit
100328,2025-08-05,CUST1438,South,Pen,Stationery,9,388.21,3493.89,Completed,Rahul
100329,2025-04-15,CUST0319,North,Shoes,Fashion,5,421.26,2106.3,Completed,Priya
100330,2025-02-14,CUST0890,East,Jacket,Fashion,4,362.14,1448.56,Completed,Amit
100331,2025-03-12,CUST1437,East,T-Shirt,Fashion,2,235.46,470.92,Completed,Sneha
100332,2025-05-18,CUST0242,East,T-Shirt,Fashion,6,555.41,3332.46,Completed,Arjun
100333,2025-10-23,CUST1286,East,Shoes,Fashion,5,2194.51,10972.55,Completed,Sneha
100334,2025-03-22,CUST0523,East,Keyboard,Electronics,10,1250.97,12509.7,Cancelled,Priya
100335,2025-01-07,CUST0501,East,Television,Home Appliances,9,1048.8,9439.2,Completed,Arjun
100336,2025-12-02,CUST0859,West,Refrigerator,Home Appliances,1,11504.43,11504.43,Completed,Arjun
100337,2025-03-03,CUST1029,East,Jeans,Fashion,2,1800.3,3600.6,Completed,Amit
100338,2025-06-09,CUST0671,East,Book,Stationery,8,435.7,3485.6,Completed,Amit
100339,2025-06-05,CUST1276,West,T-Shirt,Fashion,5,1778.66,8893.3,Completed,Meera
100340,2025-05-06,CUST0309,East,Television,Home Appliances,9,15449.16,139042.44,Returned,Amit
100341,2025-12-22,CUST0020,North,Television,Home Appliances,6,13082.89,78497.34,Completed,Arjun
100342,2025-05-02,CUST0860,South,Shoes,Fashion,4,1683.48,6733.92,Returned,Rahul
100343,2025-09-24,CUST0846,North,Shoes,Fashion,1,2779.57,2779.57,Completed,Priya
100344,2025-07-21,CUST0154,East,Mouse,Electronics,3,3367.47,10102.41,Completed,Rahul
100345,2025-07-21,CUST1436,North,Washing Machine,Home Appliances,5,17167.36,85836.8,Completed,Karan
100346,2025-10-27,CUST0224,West,Refrigerator,Home Appliances,4,3586.13,14344.52,Completed,Meera
100347,2025-07-03,CUST0426,South,Pen,Stationery,7,77.95,545.65,Completed,Karan
100348,2025-06-05,CUST1444,East,Laptop,Electronics,3,4134.19,12402.57,Completed,Sneha
100349,2025-07-22,CUST1052,East,Refrigerator,Home Appliances,4,19399.6,77598.4,Completed,Karan
100350,2025-10-12,CUST1127,West,Refrigerator,Home Appliances,7,17237.42,120661.94,Completed,Priya
100351,2025-04-24,CUST0268,West,Refrigerator,Home Appliances,1,2171.71,2171.71,Cancelled,Sneha
100352,2025-02-08,CUST0045,East,Mouse,Electronics,10,1664.69,16646.9,Completed,Meera
100353,2025-08-25,CUST0104,West,Refrigerator,Home Appliances,6,3328.03,19968.18,Returned,Arjun
100354,2025-08-07,CUST0354,North,Backpack,Stationery,1,203.71,203.71,Completed,Rahul
100355,2025-01-18,CUST1258,West,Jeans,Fashion,8,2673.59,21388.72,Completed,Meera
100356,2025-07-16,CUST0282,South,Backpack,Stationery,1,62.11,62.11,Completed,Neha
100357,2025-09-06,CUST0705,North,Keyboard,Electronics,6,2658.58,15951.48,Completed,Rahul
100358,2025-05-24,CUST0120,South,Headphones,Electronics,10,1485.59,14855.9,Completed,Neha
100359,2025-05-17,CUST1093,East,Refrigerator,Home Appliances,4,13480.42,53921.68,Cancelled,Neha
100360,2025-10-31,CUST0652,North,Pen,Stationery,3,104.53,313.59,Returned,Amit
100361,2025-09-10,CUST1111,North,T-Shirt,Fashion,10,2855.43,28554.3,Completed,Amit
100362,2025-01-11,CUST1079,South,Laptop,Electronics,4,3207.48,12829.92,Completed,Neha
100363,2025-06-15,CUST0122,East,Washing Machine,Home Appliances,3,18456.83,55370.49,Completed,Rahul
100364,2025-07-11,CUST1443,South,Mouse,Electronics,6,4822.51,28935.06,Completed,Sneha
100365,2025-08-12,CUST1310,South,Jeans,Fashion,3,2932.41,8797.23,Completed,Rahul
100366,2025-07-13,CUST0629,North,T-Shirt,Fashion,10,2480.47,24804.7,Completed,Amit
100367,2025-11-10,CUST0453,East,Book,Stationery,3,309.15,927.45,Returned,Rahul
100368,2025-06-13,CUST0344,East,Shoes,Fashion,4,1171.07,4684.28,Cancelled,Sneha
100369,2025-12-21,CUST0139,North,Book,Stationery,5,120.65,603.25,Completed,Priya
100370,2025-08-03,CUST0341,South,Laptop,Electronics,7,2471.99,17303.93,Completed,Arjun
100371,2025-10-23,CUST1334,West,Jacket,Fashion,2,2520.66,5041.32,Completed,Priya
100372,2025-02-23,CUST0152,North,Headphones,Electronics,1,1934.23,1934.23,Completed,Arjun
100373,2025-02-17,CUST0693,South,Television,Home Appliances,2,11393.88,22787.76,Completed,Arjun
100374,2025-02-21,CUST0679,West,Television,Home Appliances,7,3984.97,27894.79,Returned,Arjun
100375,2025-01-26,CUST0805,South,Jeans,Fashion,5,865.14,4325.7,Completed,Sneha
100376,2025-12-05,CUST1281,South,Keyboard,Electronics,2,1825.47,3650.94,Completed,Amit
100377,2025-08-31,CUST0237,North,Refrigerator,Home Appliances,5,19564.1,97820.5,Cancelled,Meera
100378,2025-07-18,CUST0379,North,Pen,Stationery,2,328.1,656.2,Cancelled,Sneha
100379,2025-08-27,CUST0540,West,Washing Machine,Home Appliances,1,6002.62,6002.62,Cancelled,Amit
100380,2025-06-26,CUST1109,South,Television,Home Appliances,2,2628.44,5256.88,Returned,Neha
100381,2025-10-02,CUST1408,South,Keyboard,Electronics,9,2383.84,21454.56,Completed,Neha
100382,2025-01-18,CUST1029,West,Pen,Stationery,2,209.51,419.02,Completed,Meera
100383,2025-03-06,CUST0088,South,Refrigerator,Home Appliances,4,16360.75,65443.0,Completed,Arjun
100384,2025-05-13,CUST0655,East,Television,Home Appliances,3,16848.05,50544.15,Completed,Arjun
100385,2025-01-07,CUST1435,South,Jeans,Fashion,9,1482.84,13345.56,Completed,Rahul
100386,2025-02-21,CUST0217,East,Television,Home Appliances,10,12070.86,120708.6,Cancelled,Sneha
100387,2025-10-20,CUST1248,South,Pen,Stationery,7,334.3,2340.1,Completed,Karan
100388,2025-12-22,CUST0823,East,Notebook,Stationery,10,312.15,3121.5,Completed,Sneha
100389,2025-07-10,CUST0042,North,Refrigerator,Home Appliances,8,18495.86,147966.88,Cancelled,Karan
100390,2025-12-17,CUST0202,West,Jeans,Fashion,8,2603.06,20824.48,Completed,Meera
100391,2025-02-15,CUST0385,South,Jeans,Fashion,7,1893.94,13257.58,Completed,Arjun
100392,2025-03-23,CUST0135,North,Pen,Stationery,1,267.33,267.33,Completed,Arjun
100393,2025-04-09,CUST0412,East,Television,Home Appliances,10,1550.02,15500.2,Completed,Meera
100394,2025-08-26,CUST1035,South,Headphones,Electronics,4,1732.9,6931.6,Completed,Priya
100395,2025-08-17,CUST0364,South,Smartphone,Electronics,6,2699.54,16197.24,Completed,Sneha
100396,2025-12-19,CUST0186,North,T-Shirt,Fashion,5,2297.09,11485.45,Completed,Amit
100397,2025-11-28,CUST0462,West,Television,Home Appliances,4,17285.11,69140.44,Completed,Arjun
100398,2025-11-28,CUST0355,East,Laptop,Electronics,8,4601.82,36814.56,Completed,Karan
100399,2025-08-24,CUST0517,West,Jacket,Fashion,7,2584.44,18091.08,Completed,Arjun
100400,2025-07-11,CUST1150,North,Laptop,Electronics,9,4997.43,44976.87,Completed,Priya
100401,2025-11-24,CUST0666,North,Book,Stationery,6,494.41,2966.46,Completed,Karan
100402,2025-01-30,CUST1229,South,Refrigerator,Home Appliances,9,15544.01,139896.09,Completed,Rahul
100403,2025-08-03,CUST0829,South,Keyboard,Electronics,5,1667.42,8337.1,Completed,Neha
100404,2025-09-01,CUST1376,North,T-Shirt,Fashion,9,1987.28,17885.52,Completed,Rahul
100405,2025-05-13,CUST1486,West,Washing Machine,Home Appliances,2,9944.84,19889.68,Returned,Sneha
100406,2025-06-07,CUST0862,North,Smartphone,Electronics,6,1504.98,9029.88,Completed,Karan
100407,2025-11-21,CUST1196,East,Book,Stationery,8,45.76,366.08,Completed,Neha
100408,2025-01-28,CUST0309,West,Keyboard,Electronics,9,1842.6,16583.4,Returned,Sneha
100409,2025-04-03,CUST0166,South,Backpack,Stationery,3,171.86,515.58,Completed,Rahul
100410,2025-04-18,CUST0346,West,Shoes,Fashion,1,1465.75,1465.75,Completed,Priya
100411,2025-07-26,CUST0879,South,Television,Home Appliances,7,13036.26,91253.82,Completed,Amit
100412,2025-06-14,CUST1088,West,Television,Home Appliances,6,19051.3,114307.8,Completed,Amit
100413,2025-02-22,CUST0786,North,Refrigerator,Home Appliances,6,6929.75,41578.5,Completed,Amit
100414,2025-11-02,CUST1074,North,Jeans,Fashion,8,2237.93,17903.44,Completed,Rahul
100415,2025-03-26,CUST0827,East,Jacket,Fashion,6,2300.32,13801.92,Completed,Rahul
100416,2025-03-28,CUST0253,North,Television,Home Appliances,1,12204.16,12204.16,Completed,Amit
100417,2025-11-01,CUST0099,East,Pen,Stationery,9,319.1,2871.9,Completed,Amit
100418,2025-03-05,CUST1121,North,Laptop,Electronics,7,2499.41,17495.87,Completed,Rahul
100419,2025-12-05,CUST0207,North,Television,Home Appliances,1,6721.21,6721.21,Completed,Rahul
100420,2025-03-02,CUST0579,East,Book,Stationery,9,365.01,3285.09,Cancelled,Meera
100421,2025-09-25,CUST0414,North,Television,Home Appliances,4,15781.22,63124.88,Completed,Karan
100422,2025-04-17,CUST1410,South,Refrigerator,Home Appliances,9,10430.74,93876.66,Completed,Amit
100423,2025-12-09,CUST1012,West,Laptop,Electronics,2,4258.54,8517.08,Returned,Priya
100424,2025-06-01,CUST0541,South,Headphones,Electronics,4,2555.38,10221.52,Completed,Rahul
100425,2025-06-10,CUST0873,East,Headphones,Electronics,6,4107.18,24643.08,Completed,Amit
100426,2025-08-13,CUST1274,North,Smartphone,Electronics,3,1978.97,5936.91,Cancelled,Priya
100427,2025-07-24,CUST0935,North,Jeans,Fashion,3,518.73,1556.19,Cancelled,Meera
100428,2025-01-31,CUST0327,East,Notebook,Stationery,2,83.61,167.22,Completed,Meera
100429,2025-07-03,CUST1253,East,Notebook,Stationery,10,202.28,2022.8,Cancelled,Rahul
100430,2025-08-14,CUST0095,East,Backpack,Stationery,2,446.05,892.1,Completed,Sneha
100431,2025-04-25,CUST1372,North,Mouse,Electronics,10,3756.98,37569.8,Completed,Priya
100432,2025-12-13,CUST1314,South,Notebook,Stationery,8,185.96,1487.68,Completed,Amit
100433,2025-09-11,CUST0339,East,Smartphone,Electronics,9,4319.81,38878.29,Cancelled,Sneha
100434,2025-04-25,CUST1128,South,Washing Machine,Home Appliances,5,1956.66,9783.3,Completed,Neha
100435,2025-08-18,CUST0181,South,Keyboard,Electronics,8,4105.68,32845.44,Completed,Priya
100436,2025-01-19,CUST1142,East,Book,Stationery,2,213.65,427.3,Cancelled,Karan
100437,2025-07-06,CUST0112,West,Television,Home Appliances,8,19056.75,152454.0,Cancelled,Sneha
100438,2025-12-04,CUST0455,East,Pen,Stationery,8,74.73,597.84,Completed,Karan
100439,2025-09-10,CUST0288,South,Shoes,Fashion,1,2711.26,2711.26,Completed,Neha
100440,2025-04-08,CUST1468,North,Refrigerator,Home Appliances,7,5096.2,35673.4,Completed,Arjun
100441,2025-08-19,CUST0937,West,Mouse,Electronics,2,3974.65,7949.3,Returned,Amit
100442,2025-09-05,CUST1042,West,Mouse,Electronics,7,4274.67,29922.69,Completed,Rahul
100443,2025-11-07,CUST0660,South,Refrigerator,Home Appliances,7,13492.91,94450.37,Completed,Neha
100444,2025-08-20,CUST0274,West,Jacket,Fashion,6,2917.38,17504.28,Completed,Karan
100445,2025-05-29,CUST1407,North,T-Shirt,Fashion,4,787.2,3148.8,Returned,Rahul
100446,2025-06-15,CUST1455,East,Television,Home Appliances,9,14191.93,127727.37,Cancelled,Meera
100447,2025-09-25,CUST0219,East,Pen,Stationery,7,407.99,2855.93,Completed,Amit
100448,2025-03-24,CUST0587,North,Smartphone,Electronics,5,3875.83,19379.15,Completed,Amit
100449,2025-08-20,CUST0210,West,T-Shirt,Fashion,9,290.46,2614.14,Completed,Arjun
100450,2025-01-25,CUST0782,South,Television,Home Appliances,5,14165.79,70828.95,Completed,Sneha
100451,2025-08-15,CUST0462,North,Laptop,Electronics,5,1413.89,7069.45,Cancelled,Neha
100452,2025-12-16,CUST0153,West,Washing Machine,Home Appliances,8,4371.09,34968.72,Returned,Priya
100453,2025-05-16,CUST0267,West,Book,Stationery,7,153.97,1077.79,Completed,Karan
100454,2025-03-21,CUST0082,West,Headphones,Electronics,8,3693.6,29548.8,Returned,Amit
100455,2025-02-07,CUST1450,North,Jacket,Fashion,10,1740.45,17404.5,Completed,Rahul
100456,2025-10-02,CUST0827,East,Mouse,Electronics,3,2371.69,7115.07,Completed,Neha
100457,2025-11-13,CUST1087,South,Jeans,Fashion,6,1022.01,6132.06,Returned,Amit
100458,2025-11-25,CUST1257,West,Headphones,Electronics,8,1581.57,12652.56,Returned,Sneha
100459,2025-05-25,CUST0051,North,Book,Stationery,7,143.16,1002.12,Completed,Meera
100460,2025-04-09,CUST0657,East,Book,Stationery,5,451.18,2255.9,Returned,Rahul
100461,2025-04-20,CUST1404,South,Laptop,Electronics,4,3516.51,14066.04,Cancelled,Neha
100462,2025-06-19,CUST0078,East,Book,Stationery,3,31.4,94.2,Completed,Rahul
100463,2025-05-13,CUST0835,South,Shoes,Fashion,10,2500.53,25005.3,Completed,Arjun
100464,2025-03-02,CUST1096,East,Pen,Stationery,1,206.96,206.96,Completed,Priya
100465,2025-02-24,CUST0594,North,Laptop,Electronics,6,4676.21,28057.26,Completed,Karan
100466,2025-01-16,CUST0971,West,Backpack,Stationery,7,414.62,2902.34,Completed,Rahul
100467,2025-11-28,CUST0765,East,Pen,Stationery,3,163.07,489.21,Completed,Rahul
100468,2025-07-21,CUST1101,East,Laptop,Electronics,1,3077.23,3077.23,Completed,Sneha
100469,2025-04-05,CUST0453,North,Washing Machine,Home Appliances,9,3706.65,33359.85,Completed,Rahul
100470,2025-02-07,CUST0596,East,Mouse,Electronics,8,3401.04,27208.32,Completed,Neha
100471,2025-12-02,CUST0481,East,Pen,Stationery,6,81.54,489.24,Completed,Priya
100472,2025-11-12,CUST1351,North,Washing Machine,Home Appliances,8,9562.27,76498.16,Completed,Rahul
100473,2025-06-10,CUST0505,West,Jeans,Fashion,7,672.19,4705.33,Completed,Arjun
100474,2025-06-19,CUST0983,South,Jeans,Fashion,3,2102.82,6308.46,Completed,Karan
100475,2025-02-11,CUST0575,West,Book,Stationery,3,329.86,989.58,Cancelled,Neha
100476,2025-09-17,CUST1294,East,Shoes,Fashion,2,2697.89,5395.78,Cancelled,Arjun
100477,2025-10-04,CUST0967,West,Refrigerator,Home Appliances,9,5951.71,53565.39,Completed,Neha
100478,2025-02-16,CUST0813,North,T-Shirt,Fashion,8,1603.14,12825.12,Completed,Neha
100479,2025-04-02,CUST1160,West,Television,Home Appliances,3,9478.19,28434.57,Completed,Meera
100480,2025-04-29,CUST0129,North,Shoes,Fashion,4,2332.12,9328.48,Completed,Amit
100481,2025-08-21,CUST0096,East,Television,Home Appliances,6,8373.77,50242.62,Returned,Sneha
100482,2025-05-15,CUST1186,West,Mouse,Electronics,5,4256.93,21284.65,Completed,Arjun
100483,2025-04-25,CUST1058,South,Shoes,Fashion,9,904.44,8139.96,Completed,Sneha
100484,2025-03-13,CUST0901,West,Backpack,Stationery,10,23.17,231.7,Completed,Karan
100485,2025-11-05,CUST1470,East,Refrigerator,Home Appliances,3,3989.79,11969.37,Completed,Arjun
100486,2025-09-03,CUST0432,West,Shoes,Fashion,8,2090.64,16725.12,Completed,Arjun
100487,2025-10-31,CUST0330,West,Smartphone,Electronics,1,1075.48,1075.48,Completed,Amit
100488,2025-04-03,CUST1059,South,Refrigerator,Home Appliances,3,5906.93,17720.79,Completed,Amit
100489,2025-08-30,CUST0987,West,Shoes,Fashion,4,1457.77,5831.08,Completed,Arjun
100490,2025-09-19,CUST0542,West,Television,Home Appliances,3,12841.02,38523.06,Completed,Sneha
100491,2025-03-09,CUST0223,East,Book,Stationery,4,201.54,806.16,Completed,Arjun
100492,2025-11-11,CUST1229,East,Television,Home Appliances,2,4371.02,8742.04,Cancelled,Priya
100493,2025-10-04,CUST0003,South,Keyboard,Electronics,3,4558.93,13676.79,Completed,Sneha
100494,2025-09-04,CUST0781,North,Mouse,Electronics,7,1532.69,10728.83,Completed,Priya
100495,2025-04-30,CUST0172,North,Notebook,Stationery,5,249.03,1245.15,Completed,Arjun
100496,2025-01-04,CUST1184,East,T-Shirt,Fashion,1,2185.62,2185.62,Completed,Arjun
100497,2025-02-24,CUST0317,South,Television,Home Appliances,6,8768.06,52608.36,Completed,Karan
100498,2025-05-22,CUST1394,South,Jacket,Fashion,10,1223.8,12238.0,Cancelled,Arjun
100499,2025-09-05,CUST0520,North,Notebook,Stationery,6,288.37,1730.22,Completed,Arjun
100500,2025-08-17,CUST1433,West,Television,Home Appliances,2,15208.47,30416.94,Completed,Arjun
100501,2025-11-22,CUST0011,East,Shoes,Fashion,3,1289.49,3868.47,Cancelled,Meera
100502,2025-07-09,CUST0164,East,Book,Stationery,2,146.28,292.56,Completed,Arjun
100503,2025-08-13,CUST0022,West,Shoes,Fashion,3,1992.82,5978.46,Cancelled,Karan
100504,2025-12-24,CUST0475,West,Refrigerator,Home Appliances,10,10700.41,107004.1,Completed,Sneha
100505,2025-02-14,CUST0566,South,Television,Home Appliances,1,19537.27,19537.27,Completed,Arjun
100506,2025-12-27,CUST0141,East,Notebook,Stationery,9,27.38,246.42,Completed,Sneha
100507,2025-04-10,CUST0932,South,Jeans,Fashion,4,1897.82,7591.28,Completed,Karan
100508,2025-02-07,CUST1031,North,Washing Machine,Home Appliances,9,3022.83,27205.47,Completed,Priya
100509,2025-10-16,CUST0991,West,Jeans,Fashion,8,2904.96,23239.68,Cancelled,Meera
100510,2025-02-04,CUST0784,West,Book,Stationery,8,75.81,606.48,Completed,Neha
100511,2025-01-05,CUST1436,North,Jacket,Fashion,6,1646.21,9877.26,Completed,Priya
100512,2025-04-02,CUST0976,North,Pen,Stationery,2,286.18,572.36,Completed,Karan
100513,2025-04-13,CUST0481,West,Television,Home Appliances,4,10480.99,41923.96,Cancelled,Neha
100514,2025-07-02,CUST0320,East,Refrigerator,Home Appliances,4,16890.36,67561.44,Completed,Priya
100515,2025-09-04,CUST0761,North,Book,Stationery,9,479.84,4318.56,Completed,Karan
100516,2025-04-24,CUST1182,West,Notebook,Stationery,9,154.53,1390.77,Completed,Arjun
100517,2025-12-18,CUST0358,South,Book,Stationery,9,186.7,1680.3,Returned,Meera
100518,2025-07-14,CUST1190,East,Shoes,Fashion,1,2087.49,2087.49,Completed,Karan
100519,2025-08-30,CUST1256,North,Television,Home Appliances,5,5505.64,27528.2,Completed,Meera
